order_id,restaurant_lat,restaurant_lon,customer_lat,customer_lon,order_hour,order_day,order_month,weather,traffic,vehicle_type,num_items,restaurant_rating,delivery_person_age,delivery_person_exp,delivery_status
7798,12.899357611717843,77.63323440682339,13.042493349127366,77.5253207400781,15,0,9,Windy,High,Bike,7,1.7,32,6,2
7799,12.920074130266707,77.54556892943779,13.099964025451241,77.60069759147828,21,2,1,Rainy,Medium,Bike,5,3.6,44,1,2
7800,12.929042033708154,77.68172231663698,13.060199261716987,77.55762178820481,1,5,9,Rainy,Low,Bike,5,1.3,20,7,1
7801,12.86134604096561,77.74144312108108,12.876213074772037,77.489500690484,23,0,7,Clear,Low,Scooter,4,3.6,45,1,0
7802,12.886915637077097,77.73302820987509,13.078613052365496,77.5363250703817,14,5,10,Windy,High,Car,1,2.7,18,2,2
7803,13.14590497688325,77.52979476181399,12.903807906865099,77.74262862849969,7,4,6,Foggy,Medium,Car,7,3.7,33,3,1
7804,12.944565021213185,77.51790148353125,12.920982802777292,77.55407802664897,16,6,12,Foggy,High,Scooter,3,1.1,48,5,2
7805,12.884590327101714,77.73724715930636,12.9683951880996,77.57567422048879,13,3,7,Foggy,Medium,Scooter,5,1.6,44,7,1
7806,12.882097378352388,77.58758854622944,12.9443701198979,77.4519204265572,17,4,2,Windy,High,Bike,8,4.5,23,7,1
7807,13.065837990300992,77.51248931692541,12.946495521490874,77.66582446393706,13,3,10,Windy,Medium,Car,2,5.0,35,7,1
7808,13.106370599209793,77.66209908908912,12.900777857261213,77.57406501966362,3,2,12,Clear,High,Bike,4,4.4,22,6,1
7809,12.927085689852541,77.53532609717114,12.938161314132863,77.48094201886855,20,6,2,Rainy,Medium,Car,9,1.5,42,1,1
7810,12.85627285370057,77.53017409252132,12.855898776992765,77.7405670214914,20,1,3,Windy,Low,Bike,2,1.8,27,8,1
7811,12.916927005533607,77.71377471292334,12.991873284006498,77.68322996377553,21,2,6,Foggy,Medium,Car,8,1.7,34,4,1
7812,12.866954707239026,77.49874374601308,13.080577287630943,77.66784502682982,22,3,1,Windy,Medium,Bike,9,4.5,40,7,0
7813,12.881018480989011,77.46931788393988,13.108674210767452,77.7373617004525,0,1,11,Rainy,Medium,Bike,3,4.3,36,3,0
7814,12.979452435954293,77.5307559320515,13.096128567687831,77.57224402535515,22,1,4,Rainy,High,Scooter,5,2.6,34,7,1
7815,12.91897551125849,77.63208362385146,12.974937315698535,77.66556006208774,5,2,8,Foggy,Low,Bike,4,1.5,40,1,0
7816,13.004783763557628,77.48692635602099,13.069127944349157,77.51186236921563,4,4,8,Clear,High,Car,8,4.6,27,3,1
7817,12.926048125977157,77.59147840168303,12.936367232228564,77.65913616423563,14,2,5,Rainy,Low,Bike,8,3.3,24,0,1
7818,13.132161190330885,77.6382011331276,12.866668741815285,77.45422372765628,15,3,7,Rainy,High,Bike,5,4.9,47,5,2
7819,13.12178319037788,77.70462109777796,13.05279145761738,77.48789161413218,21,6,5,Rainy,Medium,Scooter,5,2.1,23,9,1
7820,13.02004183150314,77.51896087736068,13.044638849420922,77.57757767558086,7,4,4,Rainy,Medium,Car,1,1.1,26,1,0
7821,12.956327197596215,77.69520389701484,13.090488818638862,77.45362780844181,5,3,6,Rainy,High,Scooter,5,4.9,47,3,1
7822,12.96434406461042,77.52047187833938,13.034831862010863,77.58858975663513,4,5,8,Windy,Medium,Bike,1,2.4,28,8,0
7823,12.97355568494335,77.65302996237189,12.897067487492174,77.60683752471951,5,5,12,Foggy,High,Car,4,2.8,29,4,1
7824,13.068273796640483,77.57920207144474,13.10594871761506,77.63648197927613,0,6,10,Windy,High,Bike,7,1.3,35,3,1
7825,12.985491698655652,77.4844043727136,13.03817583640561,77.48011600309809,13,4,1,Clear,Low,Bike,2,3.4,23,8,0
7826,13.10701898395177,77.66427903884656,13.092282909710502,77.50430357393816,18,0,3,Rainy,Medium,Car,1,2.0,29,0,0
7827,13.13322843577911,77.5153287855647,13.082232136112813,77.63398501121516,18,4,4,Clear,Medium,Scooter,2,3.7,28,2,0
7828,12.95078384601368,77.50298702780738,12.939359346167526,77.64745631373879,14,0,5,Clear,Medium,Scooter,7,4.0,33,8,1
7829,13.018208344412704,77.55749687857681,12.872365892455615,77.45777006846309,18,3,1,Foggy,High,Scooter,3,2.2,19,1,1
7830,12.878516961049769,77.64598707342785,12.902951322726874,77.61211020863452,5,2,9,Windy,Low,Bike,5,2.8,45,6,0
7831,12.910140714329907,77.5201989436372,12.877858700293976,77.68549451959964,4,3,8,Clear,Medium,Car,1,2.4,35,0,0
7832,12.974039730013049,77.50509846163457,12.92302372962404,77.47073026333562,15,2,2,Clear,High,Car,8,4.9,40,7,1
7833,12.911860814770533,77.45298608771401,12.987859681907798,77.57395185957395,8,5,5,Clear,Medium,Scooter,4,4.4,30,3,0
7834,13.112968147236616,77.59149292913052,13.122043181494385,77.54795338190904,14,0,9,Clear,Low,Scooter,2,2.7,29,1,1
7835,12.89748587681773,77.57859367079456,13.111605626776191,77.7240996876056,21,2,3,Rainy,High,Bike,8,3.1,37,7,2
7836,12.986698246465927,77.52016032309122,13.065579944528718,77.50574071796194,7,3,5,Foggy,High,Car,5,4.9,41,5,1
7837,13.031709772137964,77.46609564920291,12.857233707864347,77.54550812394335,7,3,9,Foggy,High,Scooter,2,2.1,30,7,1
7838,13.057559172448254,77.57877676237875,12.952416760396165,77.7195334234974,3,3,6,Foggy,High,Bike,9,4.5,44,4,2
7839,12.964920810917953,77.68646153332149,13.054704527945356,77.549195991818,23,6,5,Clear,Low,Bike,6,4.8,32,0,0
7840,13.11072972061742,77.66458463939816,12.88870866905172,77.60940423217568,1,4,8,Clear,High,Scooter,8,2.8,38,4,1
7841,13.020495745323379,77.70823846695805,13.090326355004773,77.45991060116927,15,3,5,Rainy,High,Car,2,2.0,24,4,2
7842,12.981852334134265,77.45287480631394,13.12437210399628,77.74547073085252,2,4,9,Clear,High,Scooter,5,1.6,19,0,1
7843,12.87017219021561,77.73992579504137,12.956231333991347,77.69748401236136,8,1,11,Windy,Low,Bike,3,1.3,27,9,0
7844,12.98940684053355,77.55242367578823,13.06175291855915,77.640320283424,3,0,3,Windy,Medium,Bike,8,1.7,35,2,0
7845,13.096220752244719,77.74711933882759,12.894461239800613,77.468226581927,1,1,1,Clear,Medium,Bike,1,2.3,36,6,0
7846,13.034362305466395,77.52578583818054,13.057244934733909,77.47246098841184,18,1,4,Windy,Low,Scooter,9,4.1,22,6,0
7847,13.099648736118736,77.59146091627348,12.856436623686113,77.61349208923721,22,4,7,Windy,Low,Car,6,2.6,41,9,0
7848,12.998203501179791,77.5561783029726,12.89523145204333,77.53551933086104,14,4,3,Foggy,High,Scooter,1,2.5,33,8,2
7849,12.885538511528344,77.55672821449829,13.062964433982602,77.63683683425096,6,6,10,Clear,Low,Scooter,3,4.4,26,4,0
7850,12.854091953750764,77.70268462962447,13.063555066862891,77.62945774455433,7,0,8,Foggy,Medium,Scooter,8,3.4,29,7,1
7851,12.940965864015578,77.6739256819212,13.042348811753554,77.7015954194838,2,0,2,Windy,Medium,Scooter,8,2.8,41,7,0
7852,13.059397141449338,77.74764543056901,12.99320920731526,77.53441311821379,22,5,9,Foggy,Medium,Bike,3,3.5,46,7,0
7853,13.087077971182508,77.63405440481526,13.052472427351583,77.6233590573473,14,0,3,Windy,Low,Car,8,3.2,35,8,1
7854,12.9387258503861,77.58897698131835,13.082140239486638,77.68320899565163,0,6,11,Foggy,Low,Bike,6,2.8,38,1,1
7855,12.998696176264975,77.47702215888407,13.139944497711024,77.5972318958967,15,3,6,Clear,High,Bike,7,2.6,30,5,1
7856,12.976335671330224,77.74896842585416,13.116592309464583,77.69919309948169,21,3,7,Windy,High,Car,2,4.5,20,8,1
7857,12.973156835305428,77.61545919587968,13.088360260769837,77.48938286047213,2,6,5,Clear,High,Scooter,1,1.7,37,0,0
7858,12.919404613960046,77.66014324090705,13.058427255014312,77.67016932954414,1,0,10,Rainy,High,Scooter,1,1.6,20,2,2
7859,12.890911331508837,77.57202271615739,13.02224666362971,77.73289462745629,14,4,5,Windy,High,Scooter,3,4.2,47,4,1
7860,12.909006567469364,77.61431471245378,12.886182647005574,77.54956499629807,3,1,1,Foggy,Low,Car,7,1.5,20,6,1
7861,12.866599716149004,77.73277331956787,12.899667052629518,77.5599009327236,13,0,4,Rainy,Medium,Scooter,9,4.9,32,3,2
7862,12.909439222547073,77.49992583137949,13.09608386820127,77.47506490315726,8,5,1,Clear,High,Car,2,2.1,35,3,1
7863,12.852760269287613,77.53771177529907,13.090993873662166,77.64244783387241,21,0,9,Clear,High,Scooter,6,4.4,20,6,1
7864,13.038177520190793,77.49561791833341,13.034337677792008,77.61573521769046,8,1,9,Clear,Medium,Car,8,3.6,45,8,0
7865,12.944912622216306,77.68766477114143,12.981652039814845,77.46210372761972,13,2,5,Rainy,Medium,Bike,9,4.2,27,7,2
7866,13.141943413428073,77.46861357812655,12.857809794947082,77.6756636080914,14,0,5,Windy,Medium,Car,3,2.6,28,2,1
7867,12.908115115232889,77.4744894949554,12.948153082758562,77.6987853487235,23,0,5,Windy,Medium,Car,5,1.8,25,3,0
7868,12.953748571092879,77.53954823383621,12.976191897269596,77.72213588124222,4,3,7,Clear,Low,Bike,5,4.8,25,0,0
7869,12.95735234759246,77.60425645427631,12.995744885852027,77.6137202258512,23,1,6,Clear,Medium,Car,8,4.1,27,5,1
7870,12.852535448818738,77.57188244016788,13.128797379568363,77.58577401047053,1,5,2,Clear,High,Car,1,1.6,38,7,0
7871,13.101762385911838,77.46344489320124,12.882612819940043,77.71284114635962,23,0,11,Rainy,Medium,Scooter,3,2.8,45,9,1
7872,12.859598338043297,77.73724746736129,13.005660075933932,77.56960904572044,16,5,10,Rainy,High,Car,6,2.3,42,0,2
7873,13.132053950418772,77.73586085610742,12.960376689087484,77.64663293757037,10,0,3,Clear,Low,Car,6,1.6,18,5,0
7874,13.117622305328087,77.53380689697222,13.147029435764816,77.63460867692028,12,2,5,Foggy,High,Scooter,4,3.4,34,6,2
7875,13.01065657482579,77.66945768458058,13.108559204884871,77.56164832994556,11,1,7,Windy,Low,Bike,5,4.0,30,2,0
7876,13.013078672473387,77.62357262341497,12.981635756271677,77.47606698126982,2,0,2,Rainy,High,Bike,3,1.9,24,4,2
7877,13.046133376886846,77.52124300850168,13.149908682806428,77.4564246616012,22,2,11,Windy,Low,Car,4,3.2,36,5,0
7878,12.966115003580466,77.52865146552249,13.004218973941448,77.57847132216062,19,0,4,Rainy,Medium,Bike,1,1.8,31,6,1
7879,13.044166685019357,77.59734595229314,12.90013533897742,77.59436047244701,12,4,1,Foggy,Low,Scooter,6,3.6,24,3,2
7880,12.863430516606545,77.57577108244921,13.016762407548015,77.69680348045696,14,2,7,Rainy,Medium,Car,5,3.8,38,5,1
7881,12.866214288204917,77.53736879846939,12.917861729741094,77.57432349497344,10,5,11,Windy,Low,Car,5,3.0,34,8,0
7882,12.987169125885863,77.69225347889154,13.040893852022876,77.53434796242004,15,6,2,Foggy,Medium,Car,4,3.7,32,4,0
7883,13.01488669033181,77.59443887529122,13.131232052465178,77.58862894042255,6,4,8,Foggy,Low,Bike,9,3.8,44,1,0
7884,13.116345292100746,77.64645441871674,13.08585957305051,77.5213971441272,0,6,10,Foggy,High,Bike,9,4.6,22,8,2
7885,12.88139819017237,77.50678205005036,12.931949107125716,77.47740818333449,22,0,12,Foggy,High,Bike,5,4.3,28,5,1
7886,13.096794378158167,77.61005229875495,12.939057587489803,77.48391291010583,18,2,11,Windy,High,Bike,7,4.3,18,4,1
7887,12.91301420118762,77.54539281483399,12.870786460927093,77.54574633796908,17,1,1,Foggy,Medium,Bike,3,1.1,29,0,1
7888,12.96822509455301,77.60792408311846,12.935760350693883,77.45380292526755,8,6,2,Windy,High,Scooter,1,2.1,33,9,1
7889,12.944980730448224,77.68424775002327,12.877787439903345,77.51606098600438,17,6,8,Rainy,High,Scooter,1,1.8,18,5,2
7890,12.97004658185962,77.68067396302737,12.999834615797694,77.68625694227971,2,5,5,Windy,Low,Bike,3,5.0,39,7,0
7891,12.895148649421776,77.55626620341029,13.062504123849477,77.5203851577291,2,3,5,Clear,High,Scooter,3,3.3,34,6,1
7892,13.001071022321067,77.6582831351239,13.075354348449748,77.48321885331185,3,0,11,Foggy,Medium,Bike,5,1.7,43,4,0
7893,13.09049277694941,77.73238698511828,12.867858769674454,77.73472416799837,15,2,7,Windy,Medium,Car,8,3.3,33,4,0
7894,12.98246020311367,77.63770079897748,12.95198676947146,77.63674103490548,10,4,4,Rainy,Low,Scooter,6,3.8,32,1,1
7895,12.99718407276946,77.49452303701479,12.93645152996423,77.4680077848307,22,2,9,Clear,Medium,Car,8,4.3,39,7,1
7896,13.104630275584395,77.65391258878373,12.8812900968962,77.46867318994848,22,1,3,Clear,Medium,Bike,7,2.1,36,6,1
7897,13.06181743439141,77.4814713159048,12.9587413932796,77.63363663770976,14,2,8,Rainy,Low,Scooter,1,3.2,40,0,1
7898,12.997136322555935,77.7116331226379,12.939796032741771,77.61203864061947,8,4,3,Clear,High,Scooter,8,2.2,49,6,1
7899,12.927308694456753,77.60499814874058,13.040349768801784,77.47051243171789,7,0,8,Clear,Low,Car,1,2.8,19,3,0
7900,13.115478024053491,77.56554222089348,13.114990799120115,77.517294642492,21,5,1,Windy,Low,Bike,5,2.6,48,5,1
7901,13.023106120507167,77.46710197839491,12.986452516261965,77.72871287434567,5,4,10,Foggy,High,Scooter,3,1.9,33,9,1
7902,12.916344283033208,77.56423512037763,13.073999551830045,77.6216032431443,20,5,10,Windy,Low,Bike,7,2.2,24,6,1
7903,12.930735925791403,77.72096200037474,12.893803110133202,77.58209761944435,17,5,7,Foggy,Medium,Scooter,5,2.0,38,5,0
7904,13.090939926680875,77.4562948988859,13.11848991359316,77.52504662357612,5,4,12,Windy,Low,Scooter,2,4.2,30,5,0
7905,12.863243668626236,77.59239444733454,12.895778421464527,77.49010941269056,5,4,1,Rainy,High,Scooter,1,1.6,18,4,2
7906,13.147627656108646,77.72934742733318,12.907630354179817,77.57078950523321,11,3,2,Foggy,High,Scooter,6,4.9,40,9,1
7907,12.889105503914438,77.5684522999295,12.881939141076302,77.7267099677994,4,5,11,Clear,Low,Bike,6,2.6,47,3,0
7908,13.088820557619082,77.57845270623865,12.94290385045616,77.46461341870327,13,0,11,Clear,High,Bike,8,1.9,27,1,2
7909,12.968432595031505,77.62356801655973,13.015723134014658,77.74729364478286,5,3,12,Windy,Low,Bike,9,4.1,40,0,0
7910,12.99766485498624,77.58888120007316,13.146398233421898,77.5123438160606,20,5,12,Foggy,Medium,Car,2,1.4,27,3,1
7911,13.114195173239374,77.50058050737127,13.088010410397263,77.5726302081197,19,2,1,Rainy,Medium,Bike,5,4.3,37,0,1
7912,12.973873356876764,77.45556666172097,12.964130740867594,77.46351539244972,18,0,10,Rainy,High,Scooter,5,2.2,29,8,2
7913,13.01124812610197,77.63294349739361,13.022753817371072,77.62543466093241,13,0,3,Foggy,High,Scooter,8,1.7,48,0,2
7914,12.864789898722751,77.72624197610234,13.036992409281762,77.5950665796203,0,5,9,Rainy,Low,Car,9,4.4,26,9,1
7915,12.850704242160235,77.48190923990815,13.096818166374204,77.65001211042043,19,2,1,Windy,Medium,Scooter,5,3.4,40,4,0
7916,12.923439961900518,77.51328581577583,13.07093553562594,77.61280343818744,22,2,3,Rainy,High,Car,5,3.2,41,1,2
7917,13.05417492787563,77.5610688457475,13.020787338091342,77.56945333539412,6,4,2,Clear,Medium,Bike,3,2.2,31,5,0
7918,12.88637946800774,77.69262266870633,13.050754908111896,77.6713270093435,6,5,5,Foggy,Low,Car,6,3.0,23,7,1
7919,12.884128587641365,77.5307780949413,13.073775283288871,77.45750633833609,13,5,12,Foggy,Medium,Scooter,7,4.1,22,1,1
7920,12.973288182410771,77.71461632128363,12.88994321774002,77.61230870626238,19,0,7,Clear,Low,Car,3,2.9,29,6,1
7921,13.044351111582468,77.46648736239503,12.910136638391613,77.4841628611487,15,6,6,Clear,High,Scooter,2,3.5,43,3,1
7922,13.063621597674379,77.73228698637769,13.056575286672254,77.58080249992575,11,1,10,Foggy,High,Bike,2,1.2,32,9,2
7923,12.903535202229513,77.61822412336213,13.105127668596289,77.6873375950574,22,5,5,Foggy,High,Car,9,3.4,49,3,2
7924,12.873876444211612,77.64763330354631,12.97277868480993,77.49273822387812,10,4,3,Clear,High,Bike,6,1.9,19,5,1
7925,13.132119110183664,77.5603068567609,13.143967096741362,77.73074310463174,17,0,7,Rainy,Low,Scooter,2,3.9,18,7,0
7926,12.92819991476863,77.68459828565332,12.914821519802011,77.71655140771742,11,2,12,Windy,Low,Scooter,5,2.3,40,6,0
7927,13.106003949282618,77.49996987502533,12.975009784613032,77.57447152126001,23,2,9,Clear,High,Scooter,7,2.2,20,5,1
7928,13.109047435138846,77.46467354758354,12.963556913038977,77.45179245221779,9,1,2,Windy,High,Scooter,1,2.7,20,4,1
7929,13.081756777528764,77.56865508293227,13.129088782217929,77.68692344800235,23,0,6,Rainy,Medium,Scooter,8,1.5,46,5,1
7930,12.90065008199577,77.70610871419431,12.935613555271761,77.71426874102369,4,3,12,Foggy,Low,Scooter,6,4.0,39,6,1
7931,13.09654043777626,77.6764780509913,12.991237233412665,77.50242142770664,23,4,5,Foggy,Medium,Bike,1,3.5,31,8,0
7932,13.080775167772476,77.6051467911467,12.906170151884599,77.72485766264496,1,0,9,Foggy,Low,Bike,8,2.1,42,1,1
7933,13.029016897031866,77.6216413241496,13.006379871568733,77.72422918318841,9,3,8,Foggy,Low,Bike,5,4.1,48,1,0
7934,12.951160610550685,77.48896784788963,13.107221250839078,77.59138725531025,23,2,9,Foggy,High,Bike,7,4.8,29,8,2
7935,12.928752581279962,77.70220445258528,12.941211838567169,77.68941044323935,15,2,7,Clear,High,Car,4,4.4,33,5,1
7936,12.886566763624108,77.68608790488926,13.093237621648848,77.5834843934816,5,3,5,Foggy,Medium,Scooter,2,2.7,30,8,0
7937,13.002927120070261,77.64694111816608,13.123393474652689,77.61921387977559,5,3,4,Windy,High,Car,8,2.2,49,9,1
7938,13.025578262652955,77.58985731089868,12.871887366914368,77.54595170294293,19,1,8,Foggy,High,Car,4,1.0,21,7,2
7939,12.957801697154736,77.73933778048385,13.076927360895775,77.49784080359625,23,0,2,Windy,High,Scooter,8,2.0,23,7,1
7940,12.99260772030426,77.71370959156295,12.926603030845147,77.67396097514421,22,2,1,Windy,Low,Bike,9,1.5,42,4,0
7941,12.95905433721078,77.64332914805439,12.902598298760989,77.45041785335575,11,4,3,Foggy,High,Car,4,4.3,22,8,2
7942,13.042301817196211,77.56154029931518,13.030336717607511,77.62386580689464,8,2,7,Foggy,High,Scooter,8,4.1,23,1,2
7943,13.12037776233897,77.63540668360446,13.06168078486861,77.70940580791354,16,0,1,Rainy,Low,Scooter,4,2.9,39,8,0
7944,12.899176078614083,77.6226322779592,12.968428295720564,77.51638318603294,9,3,5,Foggy,Medium,Car,8,1.5,24,8,1
7945,12.964422642970938,77.56827259635048,12.861752112124657,77.54986983703941,7,1,5,Windy,High,Car,1,3.1,38,2,1
7946,12.892260581185258,77.54200219150643,13.122611357259037,77.62624575585934,23,6,3,Rainy,High,Bike,2,3.1,37,8,1
7947,13.03748313112235,77.5721032376712,13.06922407505425,77.52406107395934,8,2,11,Windy,Low,Scooter,3,3.5,25,5,0
7948,13.068661152846579,77.62217342181002,12.931500042004904,77.70424605719924,6,1,1,Rainy,High,Scooter,2,3.1,44,2,1
7949,13.129573819779237,77.57844045341334,12.999059156723423,77.55998095013376,9,3,5,Windy,High,Bike,8,1.4,41,9,1
7950,12.93366157787829,77.52907234646042,12.858337836990122,77.62448411594596,23,5,8,Foggy,Low,Car,9,3.6,44,1,1
7951,13.135063361759629,77.67828899532824,12.951784834541783,77.51783634427977,0,0,9,Rainy,Medium,Scooter,9,5.0,37,4,1
7952,12.868978801546202,77.60944024878722,13.006760570675535,77.4624159010973,18,2,12,Windy,Low,Bike,1,3.5,27,1,0
7953,13.030904159009376,77.47030254896768,13.005167084534875,77.5021100798041,21,0,6,Foggy,High,Scooter,9,2.5,27,7,2
7954,12.867139815802998,77.56049495168784,12.912455463402562,77.46385968128264,10,4,1,Rainy,Medium,Scooter,8,3.5,38,7,1
7955,13.118132256328584,77.7154740371636,13.083024209855168,77.59058116988396,22,0,5,Clear,Low,Car,8,3.2,37,6,0
7956,13.008942717121016,77.67657095935999,12.939658647557993,77.62599121727541,19,6,2,Foggy,High,Scooter,3,1.4,28,8,2
7957,13.05080450522884,77.5469740351832,13.024123006953392,77.46340256230563,9,5,1,Windy,High,Car,8,3.5,18,4,1
7958,13.099472177773135,77.73145494561335,12.931456667661392,77.47714466646138,1,3,3,Foggy,Medium,Scooter,2,3.6,35,0,0
7959,12.895093186745191,77.47298087250746,12.97755036189603,77.5956575080431,13,3,11,Windy,Medium,Scooter,2,2.4,42,1,0
7960,12.861577468581439,77.73837041116765,12.91225438757507,77.6897539796603,11,4,10,Windy,High,Scooter,4,2.2,28,8,1
7961,13.113664343773856,77.5237115277454,13.039902337759612,77.63840275367471,3,6,5,Windy,Medium,Bike,7,3.0,29,1,1
7962,12.94447996823768,77.45272825409073,12.977675308042405,77.48141306603117,21,0,9,Windy,High,Car,4,1.6,27,2,1
7963,12.88869367237815,77.5801424109555,12.854835191346329,77.71626268215245,12,5,7,Rainy,Medium,Bike,2,1.4,46,4,1
7964,12.990538371126126,77.5576911289061,12.85844949820503,77.72523507043692,19,3,6,Clear,Low,Scooter,5,4.0,34,7,0
7965,13.029491822708806,77.61172670156203,12.991340295541427,77.54748704835484,9,3,9,Foggy,Low,Car,8,1.7,23,9,1
7966,12.859291181026753,77.68903185817095,12.904967760071607,77.63480533756442,1,3,6,Windy,Medium,Bike,7,2.0,48,6,0
7967,12.932468697477127,77.70272924064514,13.025512614443423,77.59769814505542,16,3,11,Rainy,Medium,Bike,7,2.5,31,9,1
7968,12.859839962283068,77.57036899988351,12.972457534531607,77.73260713058895,9,1,4,Rainy,High,Car,9,3.9,47,2,2
7969,12.97610061675865,77.57895372311191,13.046325950661917,77.60262455988462,22,6,7,Windy,High,Car,5,3.3,35,4,1
7970,13.118530008719874,77.49445331909884,13.135718552219187,77.73798974411362,15,2,2,Foggy,High,Bike,4,2.8,20,0,1
7971,13.144795723448071,77.46426428266435,13.008620840438576,77.50980276515907,8,1,2,Windy,Low,Car,9,4.9,43,8,0
7972,13.041114266051089,77.6423644970705,13.08621358107703,77.5536610273087,18,3,6,Rainy,Low,Scooter,1,2.9,24,6,0
7973,12.898491308135377,77.46933128766581,13.075912298894782,77.68440357202884,10,6,5,Foggy,Low,Bike,6,3.3,27,2,1
